t_start_ms,t_end_ms,activity,drms_ax,drms_ay,drms_az,drms_gx,drms_gy,drms_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,p2p_ax,p2p_ay,p2p_az,p2p_gx,p2p_gy,p2p_gz,rms_ax,rms_ay,rms_az,rms_gx,rms_gy,rms_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,motion
5765230.0,5765494.0,9.956889820105888,0.0236075516731405,0.0473650237481906,0.0394367712674351,6.305361129560073,7.566020138146329,2.6118616417861165,0.1964297599999999,-0.3172,1.34662624,0.2659998800000003,-8.57920024,-2.32399996,0.120048,0.211304,0.293776,70.210001,170.520005,45.85,0.1988974736716381,0.3239849604410674,1.3493172608435129,19.95942960012636,51.70309048657731,15.538839549284246,0.031233866544224,0.06595767273032,0.0851753494486662,19.957657027472948,50.98634022074133,15.36406712834594,Lift Upward
5871981.0,5872246.0,9.945084810383998,0.0188807235737051,0.0292954153864843,0.0612093182012891,5.250563819724558,9.024187347531038,2.019411956486353,0.4865164799999999,-0.09873216,0.2645936,0.77,-45.72680056,-1.96559996,0.26108,0.281088,0.62708,57.47,206.780003,28.489999,0.4922649294906148,0.1260939119634251,0.3086799167012975,22.851881319103697,82.27151850193117,7.518012918052219,0.0750098359870863,0.0784323607701208,0.1589764693712877,22.838904961105303,68.39343877273308,7.25650983829334,Lift Upward
5811809.0,5812074.0,9.94071043344266,0.0244586927423905,0.0531191044854234,0.0646522498499987,7.241899948275605,7.834516334092932,2.8169383052942054,0.3405263999999999,-0.21864352,1.2949568,24.15840044,-52.28439968000001,-10.99839996,0.164456,0.460672,0.645624,72.450004,159.109993,39.689999,0.3441692230507545,0.2489331002177091,1.3088116185459846,34.48135568281504,78.14957820824885,17.320087931047006,0.0499422165947808,0.119007140735376,0.1899335119843783,24.603568397803794,58.08354434974866,13.379859650200826,Lift Upward
5766304.0,5766572.0,9.897481869429912,0.0212506584054863,0.0449971107813231,0.0440009198994748,6.361404442416824,7.744601802492833,2.0486215076649,0.23156576,-0.26631136,1.30694208,3.880800040000001,-68.10999948,-15.049999919999998,0.2074,0.340624,0.5597360000000001,46.480002,176.67999999999998,36.539999,0.2403411246268103,0.2845854834942921,1.3141828801183495,15.096674693825795,89.42144492524824,19.375721735574142,0.0643518063654968,0.1003352228812514,0.1377644436036875,14.5893446686524,57.941546263053816,12.203118256511337,Lift Upward
5874922.0,5875185.0,9.894226837156712,0.0295538967086688,0.0365431580828294,0.0385123424718189,5.784043467088306,9.057022958962513,1.5218628935178973,0.5693008,-0.11520704,0.29401024,4.78239984,0.8175997599999993,0.5096,0.215696,0.296216,0.549488,46.270001,177.65999599999998,14.490000000000002,0.5716080882506824,0.142176369191508,0.3416796323182288,13.622280572239,56.75123067607964,4.39702535812565,0.051306974895817,0.0833154120851502,0.1740774250621326,12.755202066575354,56.74534090021886,4.367395086318617,Lift Upward
5801468.0,5801730.0,9.891505451239372,0.0189641011035763,0.0275244545813354,0.0341459089984925,5.543422504644641,9.292230567657212,3.1549544370719524,0.6783004800000001,-0.11333312,0.25003168,13.518400000000002,12.14080032,-3.1248,0.1132159999999999,0.183,0.487512,47.180001,196.769997,16.1,0.6788424783767143,0.1221626883266736,0.2939839181843796,18.68201255045077,59.89203215080953,4.8765840503368745,0.0271213805033888,0.0455996308128212,0.1546308609153347,12.894590120480771,58.64858466104268,3.7438879470411504,Lift Upward
5843239.0,5843503.0,9.8587320870683,0.027145479771041,0.0369287369943787,0.0836617613010866,5.140096907484709,8.735194203289531,2.5729564028241745,0.4002576,0.0070467199999999,0.5571593600000001,4.922399800000001,-94.3879996,-0.7391999999999997,0.430416,0.381616,1.507432,58.029999,158.549994,44.59,0.4230303878998765,0.1242165824987952,0.7510649765339881,21.30577367515201,107.70644431373648,17.29826757896872,0.1369253911039147,0.1240165436743082,0.5036586607419656,20.72935049888829,51.88047492283018,17.28246639208653,Lift Upward
5835263.0,5835530.0,9.842389351018172,0.0159896037891291,0.035732048471925,0.0368503283748372,7.260777807450619,7.715363489223123,1.8883249058358904,0.20507712,-0.25089056,1.5494975999999996,13.73960004,-7.823199999999999,-4.9167999600000005,0.081008,0.2357039999999999,0.49532,44.099999,174.300003,30.869999,0.2062834127404333,0.2581693792259647,1.5567169465549993,18.05918069412896,53.4891727944488,11.285597810200402,0.0222760235308189,0.0608716294574607,0.1497492547085293,11.719957256066778,52.913978757927495,10.158237843590005,Lift Upward
5782557.0,5782822.0,9.83413242419702,0.0259008040029648,0.0426707099542531,0.0396166392988266,5.79397148278567,8.1463581027559,2.482204998585003,0.25467744,-0.30351648,1.35952896,0.5879999199999999,-6.649999440000001,-1.3187998799999996,0.198128,0.247904,0.48312,60.970002,181.370003,47.459999,0.2593900824552859,0.3085161627226684,1.367163583329632,16.22885676387589,61.74996255697652,16.040071954925892,0.049220081584719,0.0553169868081189,0.1442819132949047,16.218201131952956,61.39084119993797,15.9857647673082,Lift Upward
5825639.0,5825910.0,9.809565483401007,0.0248017328426866,0.0364943853946512,0.0616453819194917,7.459544649194989,6.559769497284598,2.4745437289865517,0.3735932799999999,-0.12211712,1.02478048,2.23440004,-90.15999976,-4.0796,0.305976,0.3416,1.221464,39.199999000000005,98.49,20.09,0.3866763823511335,0.151325141136032,1.1072204071541312,13.137789703233954,95.05235829709017,7.277563053660201,0.0997330727843156,0.0893683799939643,0.4192397855995177,12.946388482802766,30.1019145755748,6.026590067359816,Lift Upward
5853211.0,5853475.0,9.801248031703665,0.0554186258941883,0.0345849379161892,0.0502087933068833,8.450259279947185,7.267818646839091,3.9107968790473935,0.36748352,-0.19311136,0.58356992,8.299200119999998,66.50279968000001,8.25720008,0.219112,0.2025199999999999,0.941352,71.19,85.11999800000001,20.300001,0.3721755347333835,0.2015386118408083,0.6485056805731774,19.769576582881086,70.67618869714471,9.77295284781422,0.0589108749085396,0.0576698769000801,0.2828529056009034,17.9432281274745,23.92699904869384,5.227738918925473,Lift Upward
5773812.0,5774076.0,9.773534544063784,0.0158562457094988,0.0319793627203545,0.0290965950356165,6.6121598338466026,7.916991696503833,1.130704057950915,0.6979766399999999,-0.03302784,0.33689568,13.386799959999998,-3.796800119999999,-2.3352,0.1712880000000001,0.203984,0.3669759999999999,83.370001,180.599999,7.84,0.6996016404966472,0.0682508083914029,0.3512947781687624,32.0520851820533,58.124024426957945,2.8614849291932325,0.0476556964056806,0.0597271682822348,0.0995455773300732,29.12266731171004,57.99988383121445,1.6537644814180767,Lift Upward
5871714.0,5871981.0,9.75220428838248,0.0220202395990597,0.0381637112800454,0.0765558829962357,5.100141801296672,8.681152482967189,2.396839994312051,0.18276576,-0.22684192,1.44235232,-10.4916,-72.11960012,-11.1468,0.184952,0.392352,1.038952,39.339999,191.519997,29.610001,0.1905304743876947,0.2466938611678855,1.4700607804760182,15.8303479006622,95.11390535211984,14.327732984530394,0.0538380779933905,0.0969567144071703,0.2840747846683644,11.854376579812206,62.01143660538195,9.001821051098506,Lift Upward
5852414.0,5852678.0,9.726500422296086,0.0653044625529782,0.0492179915342618,0.0730279812126831,5.796455154230091,6.748573900647938,6.200073756550612,0.31649728,-0.08046144,0.71587648,-10.55599996,57.17320035999999,24.250799800000003,0.338672,0.23668,0.7554240000000001,39.760001,82.319999,74.97,0.3235017333478137,0.1075932767445996,0.7461134122134516,17.073595494001847,65.02560885053828,35.674117885873514,0.0669540382026476,0.0714301748126546,0.2102524417637274,13.419334109309604,30.976684247648237,26.16374201056723,Lift Upward
5851755.0,5852017.0,9.710002948168208,0.0258657263574793,0.053990755060473,0.055298443016056,8.052802132953548,7.018438374916564,3.1490924488917176,0.18493248,-0.1788617599999999,1.53210528,24.34039984,33.992000319999995,8.7332,0.25864,0.38064,0.739808,46.41,120.120003,41.16,0.2005073173407893,0.2011257055865311,1.5554721259557434,29.242038767828767,50.53621538588739,12.923349904138634,0.0774800758146867,0.0919783684209629,0.2686018347320092,16.20622617786536,37.39589522626676,9.525974517328928,Lift Upward
5872639.0,5872906.0,9.69906724467526,0.0212543935536475,0.050557090475356,0.0689054876769622,6.3931152582941815,7.63788987750223,2.321329493523108,0.2129632,-0.23318592,1.4264044800000002,-9.79159992,-64.47560052,-10.18360008,0.2454639999999999,0.375272,0.833504,56.000002,166.180004,23.870001,0.2244431211445786,0.26052743709575,1.4448657652452008,18.04253519197345,86.57738047427866,12.7565816480435,0.0708617673705645,0.1161846469781339,0.2302332274315104,15.154459645934471,57.780098194563344,7.68275111882613,Lift Upward
5762832.0,5763094.0,9.664124653071571,0.0111663883746417,0.0266958005186833,0.0262121194869854,5.763410107956996,8.04506555178425,1.494039546553794,0.6096681599999999,-0.04458368,0.3184688,12.857599959999998,12.93879996,5.0484,0.09272,0.237168,0.4182159999999999,58.38000099999999,179.550003,14.98,0.6104101802999029,0.0812149299220285,0.348513419506796,22.01455376832336,57.93112239277263,6.283255525601358,0.0300885841470548,0.0678834318512079,0.1415599766985004,17.869602706467994,56.46771110361661,3.7407161667252975,Lift Upward
5854795.0,5855063.0,9.656246429213065,0.0213243064443684,0.0428032846091667,0.0744925646222493,7.088385874677961,7.280925392306973,2.3489148056425706,0.36172512,-0.14587296,0.55969696,-16.769200239999996,-82.81839900000001,-7.473200039999999,0.3225679999999999,0.372344,1.326384,60.550001,135.659996,32.340001,0.3800818067159753,0.1862399046803879,0.6970851573996394,26.185730731709597,95.09553231262132,13.89439880815288,0.1166924048833753,0.115785930216924,0.415532224542981,20.11184768399921,46.73620708719958,11.713479389239737,Lift Upward
5875847.0,5876111.0,9.656027849121129,0.0293042205378906,0.0450427348488817,0.0417978955770104,8.457637966014383,8.404458958196065,2.2378115207721545,0.56853952,-0.1526854399999999,0.2436291199999999,4.59199984,-10.8556,7.683200080000001,0.135664,0.379664,0.4967839999999999,61.390002,171.989998,33.459999,0.5694572513981362,0.1918653160943895,0.2879974575132218,16.941446235124097,59.56183588628545,13.652046095468627,0.0323167969961381,0.1161871590667677,0.1535818590267275,16.307241888407752,58.56422323214748,11.28480390274852,Lift Upward
5839004.0,5839267.0,9.634413422304698,0.0390374582505914,0.0505171344397126,0.0345616906222289,7.494482659763815,5.840911731913399,5.401200483843075,0.2949471999999999,-0.16804768,1.3705577599999998,18.32320004,30.40240032,-2.7132,0.177632,0.334768,0.6168319999999998,47.6,126.0,20.790000000000003,0.2970403688055884,0.1870540348198883,1.380132045677485,21.945454403078564,46.23172262806569,4.999529177832649,0.0352012771404675,0.0821534490390853,0.1622833633176931,12.077388345654215,34.82910036077397,4.199266335921074,Lift Upward
5759793.0,5760062.0,9.627128096076705,0.0468257551353953,0.033699247429777,0.0622653547113748,5.078418258588732,7.888353611496576,3.360638168562713,0.4622140799999999,-0.0669535999999999,0.6100780800000001,17.6175998,-93.64320032,-14.58519992,0.454816,0.33428,1.057496,44.799998,133.980006,41.930001,0.4840277834194231,0.1278048801622223,0.7137630201236261,23.24173694774124,102.13728606758652,18.494264870169893,0.1436698972355503,0.1088636892646947,0.37048938608213,15.159106623908954,40.77960567588115,11.371445659265678,Lift Upward
5861534.0,5861800.0,9.620093599041184,0.039302055891942,0.0540760556007308,0.0584752164026208,5.599416602944788,10.158726079501198,2.0604469579844302,0.5617075200000001,-0.0012102399999999,0.34206848,-9.23159992,28.74760028,7.140000040000001,0.154696,0.449448,0.757864,37.66,170.940002,36.120001,0.563426515552969,0.1101523994705517,0.4364502855398768,14.333695993762396,59.10191641089824,11.883682994661218,0.0439784083796764,0.1101457508407037,0.2710682695158723,10.96505375083297,51.63924865431474,9.499595830686705,Lift Upward
5794491.0,5794758.0,9.601809088904227,0.0225373331164093,0.041158684915823,0.0558597487284001,6.502673004875342,7.220102152152777,2.6876414593779065,0.47152512,-0.0218038399999999,0.60927776,38.55039968,-91.24359988,-8.769600079999998,0.355752,0.288408,1.049688,52.920002,127.119993,38.36,0.4889664736796583,0.0688625236458845,0.7060428050733468,40.78694725769999,99.74629005763376,15.027563870275188,0.1294305744084665,0.0653195202380911,0.356759097662866,13.32072637338733,40.29798830214817,12.20335160159143,Lift Upward
5874653.0,5874922.0,9.595081088755384,0.0254649977812683,0.0404945671747046,0.0674458107223866,6.637200352934976,7.882294889393546,2.220501023605652,0.25842528,-0.12055552,1.03342784,-1.1732000800000002,-113.9096004,-13.12079992,0.320128,0.348432,1.32492,46.83,97.649998,21.839999,0.2772235698516271,0.1587102646853063,1.1273139102085807,13.79444800893461,117.47484371738491,14.35362578506212,0.1003458137552414,0.1032245838645504,0.4504037651515519,13.74446788506154,28.72180083379748,5.819895414603956,Lift Upward
5838185.0,5838477.0,9.594582004493889,0.0175436961517995,0.0383318227412507,0.0495204797768896,5.391931437496841,8.626902166237919,2.144255869565652,0.2872172799999999,-0.19076896,1.41297472,1.7835999600000003,-47.23319984,-5.628000040000001,0.119072,0.22936,0.5860880000000002,39.899999,157.009999,25.97,0.2891321877763179,0.2006711777434916,1.4216136182884012,11.046283828292664,66.72197713685651,9.927273621815813,0.0332213196264326,0.0622585373862765,0.1564855275862966,10.901337422439877,47.12586408678175,8.177797815558908,Lift Upward
5766572.0,5766834.0,9.54846061672808,0.0194277737959516,0.022599985486721,0.0526258092827717,3.82870258214198,9.174818958659657,1.793671824312758,0.61089792,-0.1147776,0.318664,18.02080008,-62.33080003999999,-8.1872,0.3298879999999999,0.177632,0.772504,26.040001,203.909997,28.490001,0.6186127452607487,0.1248012844856975,0.3860963111117225,19.93677680635464,93.7398675859189,11.875565539813255,0.0973933259454342,0.0490047257672155,0.2179991205442811,8.527944295260864,70.01452807381582,8.602256276721826,Lift Upward
5765363.0,5765626.0,9.548046288208464,0.0211239750047191,0.0336361765960401,0.0502832438889934,5.08970275351791,8.574928276231592,2.272171254182797,0.25534112,-0.24345344,1.1981376,20.45400008,-92.61840032,-22.07799988,0.32696,0.441152,0.898408,52.010001,152.809999,34.159999000000006,0.272166083210087,0.2661041761139422,1.2282356121508282,24.931476725328576,105.94138680012458,23.99978544505764,0.0942087537708975,0.1074330261020623,0.2702388025834928,14.255259114900731,51.43354313381328,9.410187177071476,Lift Upward
5766438.0,5766703.0,9.53147819445268,0.0256772566551283,0.0355453652675,0.0634923758152635,5.0689015594275615,8.569212075896386,1.859013071049764,0.40654304,-0.13931424,0.8366076800000002,8.257199960000001,-118.38679960000002,-18.72079992,0.49776,0.286456,1.3156480000000002,40.320001,94.289994,27.439999,0.4381890778067386,0.1573354684284506,0.9584385149269408,14.62031064345762,122.35965593773142,20.608237693058577,0.1635005337504388,0.0731162920204683,0.4676451396736393,12.065327684392836,30.92654331912076,8.615747858945747,Lift Upward
5816595.0,5816859.0,9.527104785389245,0.0228881451119715,0.0505146791074963,0.046885792048338,6.843715815683296,6.8754885574289775,2.3509997873245334,0.29067232,-0.2487628799999999,1.39273248,-3.2676000400000005,21.20999984,1.3048,0.186904,0.284992,0.5529039999999998,48.580002,153.72000100000002,27.09,0.2942546768672335,0.2577963175408058,1.4024557175624193,14.341994037148398,53.80626903016415,7.830218898600472,0.0457757276737093,0.067645922801789,0.164858360044523,13.964797991385057,49.449474150223296,7.720739923090273,Lift Upward
5854661.0,5854929.0,9.520942780135275,0.0197466714157095,0.0362284541210358,0.0770437486107731,5.941037308416824,7.6584579749565345,2.688742812945656,0.2038864,-0.18987104,1.251232,-19.846400000000003,-85.79199940000001,-11.63960004,0.2522959999999999,0.372344,1.416664,45.220001,135.449996,26.880001,0.2178479006661298,0.2330247981914371,1.3411515061362456,24.59366889940581,97.00037292840892,14.49386816001857,0.0767335892532077,0.1350908758631699,0.4828103608949584,14.524770461993551,45.26372926749193,8.63666169007633,Lift Upward
5763226.0,5763489.0,9.50968043571625,0.0221386584357167,0.0514985492870106,0.0433138373886836,8.108652207878556,5.175307819106411,3.163420653080064,0.2039449599999999,-0.28198592,1.24387296,-17.051999920000004,51.67959964,11.57240008,0.2449759999999999,0.409432,0.5275279999999999,75.109999,109.620001,34.720001,0.2173394878919153,0.3032925614154096,1.2537576677619962,25.99574936698691,62.12457482527186,14.253354667249395,0.0751192803993648,0.111670581316986,0.1571252648457223,19.621627962009683,34.47726465759885,8.320917957702507,Lift Upward
5774735.0,5774998.0,9.506981112652284,0.0195611316646046,0.0218744332955164,0.0397231950040946,4.405831590819973,8.6995127925842,1.509402454339907,0.6559500799999999,-0.02102304,0.3402336,19.336800080000003,-37.42479936,-8.30479996,0.2742559999999999,0.111264,0.5163040000000001,49.140002,191.310005,22.89,0.6613996917722899,0.0395145023868452,0.3705115567782468,26.0869330725097,75.26583800337575,11.815684769017842,0.0847292442104472,0.0334578494233924,0.1466966636883061,17.5104608675989,65.30184349016608,8.404802447719053,Lift Upward
5772364.0,5772627.0,9.49914597128716,0.0240122117820634,0.054584514263052,0.0420399325403835,8.118679848503756,6.423159594649648,3.534624646738928,0.24171616,-0.28914976,1.21742336,-25.26439984,54.77080031999999,18.3764,0.3538,0.548512,0.598288,83.720001,129.43,42.28,0.2636888120032399,0.3320950255333554,1.2330212245728132,32.87704671310975,66.8126518193134,21.092982806630275,0.1053806793038192,0.1633386735465376,0.1955037154975587,21.038305571043704,38.26342738746087,10.354798246262469,Lift Upward
5810882.0,5811147.0,9.49711392703924,0.0212347766961023,0.0446219899152872,0.0611165207124882,6.834894545211938,7.242392903707647,2.456533011176558,0.3681667199999999,-0.1395484799999999,1.19614656,18.23920016,-80.1332002,-7.84840008,0.26108,0.406504,1.073112,57.47,133.56,25.410001,0.3753530665105588,0.1879663244801047,1.2471802471487752,24.895976300631403,92.56909178956874,11.160933278933271,0.0730971327982267,0.1259268075838087,0.3531175100136587,16.945241617783335,46.34335961550828,7.93530389090778,Lift Upward
5871183.0,5871450.0,9.492455414650536,0.0194948212610426,0.0355667142142762,0.0283836436937425,6.752112931396637,7.866465652587531,1.4663844425434052,0.56190272,-0.19115936,0.29258528,16.646000200000003,27.0339996,-2.1028,0.13176,0.257664,0.4748239999999999,70.91,171.639999,7.49,0.5631502239140104,0.2028620871776685,0.3360918177441397,22.598155610438656,59.591546835221536,2.847030031453831,0.0374634215068725,0.0679052685619488,0.1653830822118199,15.283563535223063,53.10664101448709,1.919325965020012,Lift Upward
5852811.0,5853078.0,9.488687575114866,0.0266567440872536,0.0417848367393404,0.0822471847056177,6.072894993397596,7.673917677378034,3.4908882043114757,0.0926614399999999,-0.1988112,1.37194368,-7.02799996,-93.64599952,-18.13840004,0.408944,0.471408,1.585512,47.039999,134.400002,34.79,0.1584447249747368,0.2460981048580423,1.4574357380286789,14.81678928791255,102.42025544013453,20.044304131957297,0.1285246607054319,0.1450461442758131,0.491822599512525,13.043943474449746,41.47692730088096,8.530684153297932,Lift Upward
5843372.0,5843634.0,9.451982132992772,0.0199394435228268,0.0334905740370829,0.0254706472107273,6.022136285682493,7.783704039637524,1.9081153059586269,0.547536,-0.0845606399999999,0.21436864,-2.39399996,-8.89279996,12.91639996,0.2034959999999999,0.437736,0.31964,51.52000099999999,174.579998,22.19,0.5500594169924555,0.1627901293597373,0.234525143778487,16.005698673510015,53.41453722641432,14.22559139581902,0.0526278531395685,0.1391047245054976,0.0951216549943828,15.825648619210533,52.66906963278756,5.961045431307508,Lift Upward
5783876.0,5784142.0,9.43939023920602,0.019449213317424,0.0291313588194348,0.042742620634054,8.226613376161268,6.694430503971376,1.5852721414634274,0.5970192,-0.1042368,0.4439824,25.96719996,-66.99839932,-3.82480004,0.324032,0.144936,0.5924320000000001,52.43,148.539999,18.760001,0.6071454230839923,0.110604960467422,0.4794134154671937,29.81252582736325,82.61649352630747,6.957563463569702,0.1104248142547679,0.0369884685511579,0.1808780014821039,14.645518852009884,48.33941964008491,5.811935478273656,Lift Upward
5784936.0,5785202.0,9.43697907763351,0.0121857583541881,0.026000219896506,0.0277112824195007,6.787879822337765,7.256629203815605,1.5559589754660414,0.6109955199999999,-0.1025580799999999,0.3876476799999999,9.69359996,-21.14280004,-3.6372,0.151768,0.212768,0.3747839999999999,38.78,169.260002,11.48,0.6126069004774922,0.1228311413490894,0.4009520495013836,15.4251539512836,58.63333568975247,5.134145693296987,0.0444037053923385,0.0675968158409373,0.102429596259956,11.998728859187048,54.68866482714474,3.623565669337317,Lift Upward
5802937.0,5803201.0,9.419587081730525,0.0251096826476693,0.0515417874738546,0.0384810253848135,6.622973573604764,8.442536189094374,2.496925699568855,0.27353376,-0.30404352,1.28533344,-0.0700000799999994,29.45319968,9.3716,0.21716,0.36356,0.6085360000000001,56.629999,142.309998,40.950001,0.2811874632357566,0.3170267352016861,1.3013962443659963,15.677768697847286,52.35940254776787,15.885447812963926,0.0651588184455672,0.0897969307863559,0.2038384970207698,15.677612424473317,43.2899071813425,12.826557046160142,Lift Upward
5856923.0,5857184.0,9.397746788984684,0.0472220380754579,0.0346219291586512,0.0409204077203539,5.171183323315242,9.259071768271577,2.5681508155999864,0.4300451200000001,-0.20099744,0.41214528,7.8344,41.53520012,12.0428,0.286456,0.202032,0.8095920000000001,53.899999,124.950005,21.979999000000003,0.4371521868237651,0.2096981596897788,0.4952042799995977,17.73757455543458,54.91899360917681,13.263276644570157,0.0785062367521561,0.0597774814685797,0.2745242195210499,15.913633392459442,35.92941705672881,5.5574702437710055,Lift Upward
5762700.0,5762963.0,9.38991264235399,0.0213923674862476,0.030882149925159,0.0573955220552962,4.595452383607208,8.316692792060962,2.7772671118986736,0.5258297599999999,-0.0508300799999999,0.42803456,21.24919996000001,-81.91120036000001,-10.8948,0.3669759999999999,0.271816,0.99552,40.249999,175.27999699999998,51.31,0.5389405189010008,0.092104515492347,0.5210252935888622,24.84391806024163,100.56777815294524,20.633316605587197,0.118152217125293,0.0768084939396262,0.2970753641838488,12.872131355915243,58.34752144010871,17.52247377245577,Lift Upward
5801993.0,5802257.0,9.377591182688128,0.0159239990789583,0.0429518553421541,0.0326527250930148,5.727073800089107,8.222380765934123,1.7045515050397666,0.25403328,-0.21817504,1.32730144,-2.30719996,-10.65959984,3.4972,0.10492,0.207888,0.2923119999999999,34.58,152.11,25.270000000000003,0.2557475730981626,0.2265216101994686,1.3302894643572278,12.730735136668276,48.21704273111741,8.919208709297031,0.0295620330498698,0.0609236555728429,0.089111987710781,12.519921943230164,47.0239953745476,8.204990929915766,Lift Upward
5855858.0,5856125.0,9.35646426438737,0.0118956777584689,0.0459051918922758,0.061064138280991,7.810203729417098,5.865050371622463,1.6949422310706248,0.39526048,-0.183976,0.40771424,-13.33080004,-35.18759956000001,-3.3516000000000004,0.1259039999999999,0.375272,0.767136,71.050001,130.55,18.9,0.3962798343570866,0.2104407872070431,0.4700493515972126,25.116355087122024,56.77604788016864,7.2401118775886335,0.028405282400455,0.1021672958647727,0.2339134272293542,21.286640485429736,44.55729401676329,6.417631762574104,Lift Upward
5771837.0,5772101.0,9.356185994606893,0.019731590711344,0.0268000429850401,0.0448184674734273,4.724589471054704,7.428854689486861,5.852976369905079,0.5615904,-0.0627568,0.451888,26.25839996,-74.40440004,-10.41320004,0.340624,0.147864,0.699792,27.51,157.009996,53.270003,0.5718471537817775,0.074351280271963,0.5050993216014451,27.61485707197487,91.94823692872424,16.140482327960346,0.1078211014419719,0.0398710036472622,0.2256602759420452,8.548494759094877,54.02280563788273,12.332089632586372,Lift Upward
5851623.0,5851886.0,9.340545711304,0.0298704902314419,0.0652016670339033,0.0546258547820229,9.003757195332438,5.6718006641781615,3.494132435837132,0.2811856,-0.1687504,1.1199599999999998,16.041199719999998,69.27760044,25.6592,0.19276,0.42944,0.848144,71.75,38.35999699999999,46.830000000000005,0.285794982472401,0.2063185743075984,1.1422491773750945,28.38757095552912,70.07594842187726,30.352581198494484,0.0511217210101537,0.118704071556792,0.2245501761613203,23.42080477477818,10.5476359674249,16.21371767273628,Lift Upward
5800292.0,5800554.0,9.33879847216314,0.025287866181234,0.0332707517999418,0.0610697441291512,5.978839445842953,7.16778273555876,2.486806755158192,0.48052384,-0.0789388799999999,0.6510700799999999,20.2384,-96.8491992,-5.74,0.36844,0.324032,1.102392,47.880001,119.90999899999998,34.509999,0.4930227748852176,0.1289949333330577,0.7652962193221655,23.733563750570635,104.108736743745,14.238695145862213,0.1103099984007542,0.1020213019420238,0.4022263718822941,12.39714538683807,38.195047855672655,13.030458144547342,Lift Upward
5762567.0,5762832.0,9.331353413543328,0.0238951879674548,0.0377043824154876,0.0671923606768904,4.331005326422599,8.248931359628164,3.4895134728929498,0.31882016,-0.1885827199999999,1.02862592,20.19359984,-107.64040036,-24.6092,0.420168,0.513864,1.309304,40.739999000000005,123.129997,40.53,0.3495811153270153,0.2572439221122241,1.1261633508021471,23.83992394801629,114.05950731644256,27.752022418036503,0.143389894242427,0.1749599759404464,0.4584458631006212,12.671246953206795,37.72420204071283,12.8281730441712,Lift Upward
5782954.0,5783216.0,9.326566476737304,0.0242197911909523,0.03214539875835,0.043522491871062,6.494897368255139,7.22780371032598,1.6706772578807674,0.6320380800000001,-0.06951072,0.3929376,19.89400028,-28.02240004,-0.35,0.2005679999999999,0.204472,0.389424,62.300001,156.59,14.489999999999998,0.6344876612665687,0.0917393794581149,0.4135444565257767,25.572551516139335,59.92383003002397,4.4965288834833474,0.0556997103173221,0.0598696379514825,0.1289149333065801,16.068109531147726,52.96801394677177,4.482886570057288,Lift Upward
5835397.0,5835663.0,9.2983820570223,0.0436276958211944,0.034704800859055,0.0737777621057547,6.940171258813932,7.520576131411234,1.8293988545877573,0.24968032,-0.13785024,1.3119001600000002,5.222,-90.28599944,-15.96000004,0.249856,0.35136,1.282952,44.099999,142.58999500000002,16.59,0.2627209446852686,0.177083466902588,1.3804571739791134,11.933429539608476,101.84484940285202,16.734515744197683,0.0817437005586216,0.1111569412235799,0.4296277218504113,10.730212326734271,47.12548837953754,5.032138304538161,Lift Upward
5798069.0,5798334.0,9.285542693433806,0.017209641328821,0.0465656596216568,0.0441683809981756,6.459989382860347,6.926920813392975,2.773772878980436,0.279624,-0.22336736,1.3046582400000002,10.15280008,-57.98520028,-11.202799960000002,0.173728,0.488,0.5485120000000001,51.379998,157.570007,34.999999,0.2843557030999027,0.2628141114604008,1.312687697267983,19.39923184605,77.92773430071226,16.642773356577333,0.0516583440446942,0.1384856659346028,0.1449685047133424,16.530300866964055,52.06196617234787,12.307687762314426,Lift Upward
5760588.0,5760852.0,9.282665141022946,0.0235574807934408,0.03866752101355,0.0621758889388268,5.738826236696911,7.417206769454669,2.3779400570663576,0.2871392,-0.14954272,1.0062559999999998,26.73160048,-117.37880052,-23.72719976,0.4391999999999999,0.531432,1.3298,42.910002,110.950001,28.98,0.3204651078716683,0.2101207866514876,1.096236587301993,29.822816850901276,121.9502364504342,25.204284887820176,0.1422988586973205,0.1476066390039472,0.4349523167009459,13.222024833589776,33.07684021793579,8.501527407204922,Lift Upward
5873451.0,5873716.0,9.27556178699199,0.0283937800230966,0.0509282420666568,0.0552340768728871,5.014292188252196,8.705401090271664,2.367399177015447,0.23808544,-0.2590304,1.5117654399999998,0.92120004,15.31880012,2.05240004,0.21228,0.3172,0.7188240000000001,36.330002,178.989998,30.87,0.246118076944868,0.2718121275128098,1.5321735277255772,11.647991653602784,59.76578326632056,10.63547660190177,0.062365303326821,0.0823716245977946,0.2492407941823456,11.611507225537265,57.76922374690774,10.43556498831798,Lift Upward
5804124.0,5804388.0,9.254629312801312,0.0226545820530858,0.0383447636755441,0.0567186734212522,5.951904109540681,6.305733532205482,5.628764678047367,0.34564064,-0.16029824,1.0850192,9.41080012,-95.6760002,-11.27560012,0.319152,0.37576,0.933544,50.960001,107.870006,38.5,0.3640048100921744,0.1985592304126907,1.132959301640796,17.15762120605302,101.77634516128394,14.597704211251855,0.1141580034453581,0.1171761163163483,0.326082987605548,14.34645623670906,34.70630231122879,9.271127772447976,Lift Upward
